Comment ID,Feedback ID,Facebook ID,Post URL,Input URL,Comment URL,Facebook URL,Date,Comment Text,Profile ID,Profile Name,Profile Picture,Likes Count,Comments Count,Threading Depth,Has Nested Comments,Nested Comments Count,Scraped At,Scraped Date,Scraped Time,Source Type
Y29tbWVudDo3NjQzNzM5MDU5MTYwNzlfMjQ2MTE5NDA0NDgzOTUyMTU=,ZmVlZGJhY2s6NzY0MzczOTA1OTE2MDc5XzI0NjExOTQwNDQ4Mzk1MjE1,764373905916079,https://www.facebook.com/primebankofficial/videos/1215388196467593/,https://www.facebook.com/primebankofficial/videos/1215388196467593/,https://www.facebook.com/primebankofficial/videos/1215388196467593/?comment_id=24611940448395215,https://www.facebook.com/primebankofficial/videos/1215388196467593/,2025-06-12T19:08:31.000Z,❤️❤️,61566175616993,রন্ধন শিল্প রান্নাবান্না,https://scontent-dfw5-2.xx.fbcdn.net/v/t39.30808-1/496007709_122175138668539187_6676131405793374345_n.jpg?stp=cp6_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_ohc=yiBUohRxlgsQ7kNvwFebbWd&_nc_oc=AdlM8BSviDiedQFfrhFN0W08S_d553Z-SG0kgM-icZK2Y0Hz1xQTVPFsjOE2a7bJl3C8SO_CIG4TCadcM1HzIkVI&_nc_zt=24&_nc_ht=scontent-dfw5-2.xx&_nc_gid=RzhwIu4XMdva2sM2uA9INQ&oh=00_AfNZTmjlkgsmf_03PNUPPnYWh-1hPVWFaVrSElICK7Er0w&oe=68582221,0,1,0,No,0,2025-06-18 12:10:56,2025-06-18,12:10:56,Facebook Comment
Y29tbWVudDo3NjQzNzM5MDU5MTYwNzlfMTM1NzEwOTA0ODcwOTY4Mg==,ZmVlZGJhY2s6NzY0MzczOTA1OTE2MDc5XzEzNTcxMDkwNDg3MDk2ODI=,764373905916079,https://www.facebook.com/primebankofficial/videos/1215388196467593/,https://www.facebook.com/primebankofficial/videos/1215388196467593/,https://www.facebook.com/primebankofficial/videos/1215388196467593/?comment_id=1357109048709682,https://www.facebook.com/primebankofficial/videos/1215388196467593/,2025-06-13T09:43:06.000Z,,100083559854851,Md Alamgir,https://scontent-dfw5-2.xx.fbcdn.net/v/t39.30808-1/295138654_109581515170510_2238783976247908258_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_ohc=IkI3nD-U0OMQ7kNvwEY9sz8&_nc_oc=AdmNeG4TmxAoONORHVTYKYAbbstiv7t7SoceghLPAlKRNXTHxnHW3eJkEJRSkss52MddckDE-ZSFhFYNn1BodA4v&_nc_zt=24&_nc_ht=scontent-dfw5-2.xx&_nc_gid=RzhwIu4XMdva2sM2uA9INQ&oh=00_AfOPfNwDIJzlAIbhtfIcJbuLthOh4cKgRt2mJ4xgeJDXOw&oe=68583486,0,1,0,No,0,2025-06-18 12:10:56,2025-06-18,12:10:56,Facebook Comment
Y29tbWVudDo3NjQyMjQzMDkyNjQzNzJfNzI2OTE1MjE5NzE0NjUw,ZmVlZGJhY2s6NzY0MjI0MzA5MjY0MzcyXzcyNjkxNTIxOTcxNDY1MA==,764224309264372,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl?comment_id=726915219714650,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,2025-06-13T12:04:14.000Z,Good,61559105008045,Masuba's Vlog,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-1/485624834_122166302678303500_2480321253306917278_n.jpg?stp=c0.0.972.972a_cp0_dst-jpg_s32x32_tt6&_nc_cat=108&ccb=1-7&_nc_sid=1d2534&_nc_ohc=WAn7mFDqdgQQ7kNvwH2GG4n&_nc_oc=AdlbKeJ0ZwFkDVlOxq_jzqFztqmjnDTo63GVJg37QDCPyQkxj8lT9HWprUVOsXmy5JUIrBmUmll4texBY0ljDyd_&_nc_zt=24&_nc_ht=scontent-ord5-1.xx&_nc_gid=II4GywQEoTgQ4H4V1xN_cA&oh=00_AfOrT56FXCkdL7dvZ6uaC5hfFbe5ByCjFlCn6Z_06P6x3Q&oe=68581EC6,0,1,0,No,0,2025-06-18 12:12:12,2025-06-18,12:12:12,Facebook Comment
Y29tbWVudDo3NjQyMjQzMDkyNjQzNzJfMTM2MTYwNTAzODQzNTkyNg==,ZmVlZGJhY2s6NzY0MjI0MzA5MjY0MzcyXzEzNjE2MDUwMzg0MzU5MjY=,764224309264372,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl?comment_id=1361605038435926,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,2025-06-13T08:15:47.000Z,অসাধারণ সুন্দর,100051364087435,Tasmina Lita Tasmina Lita,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/441289112_991302582591869_2872782590358261260_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=111&ccb=1-7&_nc_sid=1d2534&_nc_ohc=IDDFbY6rZFgQ7kNvwGRj47U&_nc_oc=AdnbsF6C3ZF1wlAX03oRvZhlu1pIIaUu8kz5yAF9k2AMFvK0AEdUAPzWt78hoS0pcb7JsY5hQKYwZ5zfn5How3Ju&_nc_zt=24&_nc_ht=scontent-ord5-2.xx&_nc_gid=II4GywQEoTgQ4H4V1xN_cA&oh=00_AfMVTLdXO8Ba8XMQbX7fEndWb-ZMcFWVaWh-16VTeSuumQ&oe=6858465B,2,2,0,No,0,2025-06-18 12:12:12,2025-06-18,12:12:12,Facebook Comment
Y29tbWVudDo3NjQyMjQzMDkyNjQzNzJfMTA1NTczNDc0MzE5NTAwNw==,ZmVlZGJhY2s6NzY0MjI0MzA5MjY0MzcyXzEwNTU3MzQ3NDMxOTUwMDc=,764224309264372,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl?comment_id=1055734743195007,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,2025-06-13T09:48:19.000Z,অসাধারণ,61573579850488,Rifat Bina,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/488503024_122121933470785995_8175570333935623624_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=104&ccb=1-7&_nc_sid=1d2534&_nc_ohc=4IuU8cr_W68Q7kNvwFmyErL&_nc_oc=Adn2vTqy-SHH4YlNf1wByztUe-xPMpXDtm878UjbW3Ql-WsMBNwEau2L19yzn32UexBTVH_4bsToguVvlecQqR0G&_nc_zt=24&_nc_ht=scontent-ord5-2.xx&_nc_gid=II4GywQEoTgQ4H4V1xN_cA&oh=00_AfMRkZvMnxxBPN1NwrM7mGxjhWwJpgqBr-7LSX586_0cEg&oe=68582A28,2,2,0,No,0,2025-06-18 12:12:12,2025-06-18,12:12:12,Facebook Comment
Y29tbWVudDo3NjQyMjQzMDkyNjQzNzJfMTQwMzgwNTQwNzUyMjg3Mw==,ZmVlZGJhY2s6NzY0MjI0MzA5MjY0MzcyXzE0MDM4MDU0MDc1MjI4NzM=,764224309264372,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl?comment_id=1403805407522873,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,2025-06-13T08:26:23.000Z,শুভেচ্ছা ও অভিনন্দন লোভনীয়,pfbid0ik1Fqc5e82CueP7YQLkknGSBFuUsHLpHXnqBKQTWtyUabGEuUew9FpNH9mSPs8JQl,MD Prince Z,https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-1/435385117_122093439038277100_1109128446378215298_n.jpg?stp=cp0_dst-jpg_p32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_ohc=hoUjeuxxZOAQ7kNvwGpNEm2&_nc_oc=AdkDVTkQBOpMz1c2iBaZCDpaS-nwPDPqSoS5dYOeDYkh5xHCS99N_LOz-V-gDt3Q4LGFmjL7Fl1trANGUHsS3IWL&_nc_zt=24&_nc_ht=scontent-ord5-3.xx&_nc_gid=II4GywQEoTgQ4H4V1xN_cA&oh=00_AfPrUTFdNldS2p7bCCfLdZF9JzYxF6nFrj5WAV2rdbnkWg&oe=68582F80,1,1,0,No,0,2025-06-18 12:12:12,2025-06-18,12:12:12,Facebook Comment
Y29tbWVudDo3NjQyMjQzMDkyNjQzNzJfMTI4MTM1NTMyMzM0NzU0OQ==,ZmVlZGJhY2s6NzY0MjI0MzA5MjY0MzcyXzEyODEzNTUzMjMzNDc1NDk=,764224309264372,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl?comment_id=1281355323347549,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,2025-06-13T10:05:42.000Z,অসাধারণ,61571266731761,MD Shajahan,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-1/484072004_122121021278708891_8498497434082185151_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=108&ccb=1-7&_nc_sid=1d2534&_nc_ohc=uC9RHHAijRoQ7kNvwF3_uHY&_nc_oc=Adkyx3JU-CIsFD1b3XR2YBellc9EcJRGKe3UIsD7rYZMnhzYOmf6E7x2M4KQwNPuGxiXsm4MOg82Iwtb_Dndqrv8&_nc_zt=24&_nc_ht=scontent-ord5-1.xx&_nc_gid=II4GywQEoTgQ4H4V1xN_cA&oh=00_AfNowGBcm_WDIiTl26Zde_CgDR7N2XsWf7NBTlG-1HczrQ&oe=68582FE6,0,1,0,No,0,2025-06-18 12:12:12,2025-06-18,12:12:12,Facebook Comment
Y29tbWVudDo3NjQyMjQzMDkyNjQzNzJfMTI1OTg0ODczMjUwNTk2NQ==,ZmVlZGJhY2s6NzY0MjI0MzA5MjY0MzcyXzEyNTk4NDg3MzI1MDU5NjU=,764224309264372,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl?comment_id=1259848732505965,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,2025-06-13T11:12:24.000Z,অসাধারণ,100057623241087,Nilasha Chowdhury,https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-1/465373527_1156229209641176_3390213823610762795_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=1d2534&_nc_ohc=ltStXUjfIegQ7kNvwGZwocb&_nc_oc=Adk2URtuF58t_nJBpzswyED1vbGsqAFxd4p5y0hcFkMC8gf62o_1SVOgaivKTjIFwhCOK1JQT8A2blsGZZ830n1s&_nc_zt=24&_nc_ht=scontent-ord5-3.xx&_nc_gid=II4GywQEoTgQ4H4V1xN_cA&oh=00_AfOjTI6wTD5Trh-z0-TmdbbuZi_KJQRgLMrc_dF_OgcyQg&oe=68583368,0,1,0,No,0,2025-06-18 12:12:12,2025-06-18,12:12:12,Facebook Comment
Y29tbWVudDo3NjQyMjQzMDkyNjQzNzJfNzM0MTk0NDgyNDk5MzA3,ZmVlZGJhY2s6NzY0MjI0MzA5MjY0MzcyXzczNDE5NDQ4MjQ5OTMwNw==,764224309264372,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl?comment_id=734194482499307,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,2025-06-13T10:26:44.000Z,অসাধারণ।,100054403096578,Tanvir Roshid,https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-1/445613999_934050475085047_3107807148008346446_n.jpg?stp=c120.0.720.720a_cp0_dst-jpg_s32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=1d2534&_nc_ohc=O5Ft4F44V38Q7kNvwENoK1R&_nc_oc=Adk9cZJEnxtBfxXvdgDDtn1IVkZldGOFEj41gWDb_P2HIBqEhQUsbK8kv7AmIhbQ_XrCxsNILFLnYFytkBItHK5o&_nc_zt=24&_nc_ht=scontent-ord5-3.xx&_nc_gid=II4GywQEoTgQ4H4V1xN_cA&oh=00_AfPe-dCJVQnxTjJTN3D5GPVZzwxoQLQPzfrt0cehbUCsUQ&oe=685816EB,0,1,0,No,0,2025-06-18 12:12:12,2025-06-18,12:12:12,Facebook Comment
Y29tbWVudDo3NjQyMjQzMDkyNjQzNzJfNjg3ODU1MDYwNjkwNjQy,ZmVlZGJhY2s6NzY0MjI0MzA5MjY0MzcyXzY4Nzg1NTA2MDY5MDY0Mg==,764224309264372,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl?comment_id=687855060690642,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,2025-06-13T06:00:41.000Z,অসাধারণ,100003875174586,Salim Mollik,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-1/469476279_3138351649637310_8341954053177186443_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=108&ccb=1-7&_nc_sid=1d2534&_nc_ohc=_E3ZSEg-PxsQ7kNvwFHP4B0&_nc_oc=Adk-ehwwfQX_MkzMBWHpE4ZI0pK61XuPUcpwoXmDwqpBeP31oI46Qd6e_LknGCup0Cr3bRj82jrpN0AjTWZLRYCV&_nc_zt=24&_nc_ht=scontent-ord5-1.xx&_nc_gid=II4GywQEoTgQ4H4V1xN_cA&oh=00_AfOQkeWZgCALiiNDUUOpSMa2qrko-F8R5mhuUYZFkc1WZQ&oe=68580F23,1,1,0,No,0,2025-06-18 12:12:12,2025-06-18,12:12:12,Facebook Comment
Y29tbWVudDo3NjQyMjQzMDkyNjQzNzJfNjA0NDkzMjM4NzY0MTQx,ZmVlZGJhY2s6NzY0MjI0MzA5MjY0MzcyXzYwNDQ5MzIzODc2NDE0MQ==,764224309264372,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl?comment_id=604493238764141,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,2025-06-13T15:43:06.000Z,অনেক সুন্দর খাবার,pfbid0pxQ56QhujuzCt9XrBEezvqitzt1453ETcy7jgc4jQrBHciew36f9H8KoNREkhu5Sl,Nusrat Adhora,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/490470308_1072106134964181_2081333499334416526_n.jpg?stp=c0.0.848.848a_cp0_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_ohc=jkQQ8aML5N0Q7kNvwEYxscO&_nc_oc=AdmfGyHtUM4cJap6wdtghUQjfPIY5uggAjAA0QH42FzsX8if5APSaMN6MIPXkC-RzZwoAzPsx47x-pStDydekKxU&_nc_zt=24&_nc_ht=scontent-ord5-2.xx&_nc_gid=II4GywQEoTgQ4H4V1xN_cA&oh=00_AfNc6UpYaFvqBw7W6tC9hdvTI1jDezK6fpi_K9LNP4AwxQ&oe=68583DC1,0,1,0,No,0,2025-06-18 12:12:12,2025-06-18,12:12:12,Facebook Comment
Y29tbWVudDo3NjQyMjQzMDkyNjQzNzJfMTI3NTU0MjY1MDgwMDM2Ng==,ZmVlZGJhY2s6NzY0MjI0MzA5MjY0MzcyXzEyNzU1NDI2NTA4MDAzNjY=,764224309264372,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl?comment_id=1275542650800366,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,2025-06-13T06:28:31.000Z,অসাধারণ,100010918051595,Farjana Yesmin,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/502948219_2473083393065572_1704983823520387331_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=103&ccb=1-7&_nc_sid=1d2534&_nc_ohc=PpsBrWM4slsQ7kNvwG_Bva1&_nc_oc=Adm8BH71KB0kxmN99PEC5ZBMXPUQiYxAlcHOmSh-JbFvrzTcubCsWFilfe779DdgNQE_n_u43GjzWehrD2BHFDUT&_nc_zt=24&_nc_ht=scontent-ord5-2.xx&_nc_gid=II4GywQEoTgQ4H4V1xN_cA&oh=00_AfNOOFmvSBzNvXZoyJrUiQ_g2jee7LSizs9vQeZAFVegpg&oe=685814A9,1,1,0,No,0,2025-06-18 12:12:12,2025-06-18,12:12:12,Facebook Comment
Y29tbWVudDo3NjQyMjQzMDkyNjQzNzJfNzAwMTQ0MTE5MzEyMTYy,ZmVlZGJhY2s6NzY0MjI0MzA5MjY0MzcyXzcwMDE0NDExOTMxMjE2Mg==,764224309264372,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl?comment_id=700144119312162,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,2025-06-13T10:42:57.000Z,,61568842073740,Mis Tania,https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/469401100_122110139792628069_299857011121247149_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=1d2534&_nc_ohc=WQRJ0erVE9QQ7kNvwFPIiDE&_nc_oc=AdmKQtjZAk-_lJ6FGt9x7Cy_9-PETEgBbNSG0zNr_3h_h0ZyqXQ-UljdGO2MtvjxTrU&_nc_zt=24&_nc_ht=scontent-lga3-2.xx&_nc_gid=GrfFCnRIQwTWEujnCwc9bw&oh=00_AfNrwCWWFBtbMNUms_q0rV1wDV0nthqlqIbmb7MrImTCIg&oe=68583840,0,1,0,No,0,2025-06-18 12:12:12,2025-06-18,12:12:12,Facebook Comment
Y29tbWVudDo3NjQyMjQzMDkyNjQzNzJfNDA2NzkyNjA0MzUyOTA3MQ==,ZmVlZGJhY2s6NzY0MjI0MzA5MjY0MzcyXzQwNjc5MjYwNDM1MjkwNzE=,764224309264372,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl?comment_id=4067926043529071,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,2025-06-13T08:39:57.000Z,খুব সুন্দর্য,61576110571617,Babu Mondul,https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/498105601_122102045180870352_880216066811958184_n.jpg?stp=c0.0.720.720a_cp0_dst-jpg_s32x32_tt6&_nc_cat=105&ccb=1-7&_nc_sid=1d2534&_nc_ohc=-nSvQ0r4rmEQ7kNvwFxtEe_&_nc_oc=AdllUR5rrHD1A1uf_VPIFCn1Wl6xdatVksSUUIuBtvewxqOX__QRFHx5EHg-un8jR50&_nc_zt=24&_nc_ht=scontent-lga3-2.xx&_nc_gid=GrfFCnRIQwTWEujnCwc9bw&oh=00_AfNAR127CQRbVyGFUZzd_7MR4FZ168534PdxHJszXQZpHw&oe=68581197,1,1,0,No,0,2025-06-18 12:12:12,2025-06-18,12:12:12,Facebook Comment
Y29tbWVudDo3NjQyMjQzMDkyNjQzNzJfNzIxOTgyNjkzNTY2NTUz,ZmVlZGJhY2s6NzY0MjI0MzA5MjY0MzcyXzcyMTk4MjY5MzU2NjU1Mw==,764224309264372,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl?comment_id=721982693566553,https://www.facebook.com/primebankofficial/posts/pfbid02qgE2g3WXiRX3rRYLtFwUwho4BK5RTkFPoPq7vcUf5b7fD8yk2CziYJNwjmFsVqHyl,2025-06-13T04:57:23.000Z,অসাধারণ,100017602908307,Sony Jahan Mahi,https://scontent-lga3-2.xx.fbcdn.net/v/t1.6435-1/61821460_407754363154657_6407994667652087808_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=105&ccb=1-7&_nc_sid=1d2534&_nc_ohc=2-9Vem-7yQwQ7kNvwFkE8MZ&_nc_oc=AdkEcA5Nnu6kMACgv0_QOTR8cGbZl8bK1IdjGBKO9Sa2QZDA_d3tTYCEI14RYGxSzpc&_nc_zt=24&_nc_ht=scontent-lga3-2.xx&_nc_gid=GrfFCnRIQwTWEujnCwc9bw&oh=00_AfMVbMmvM-PzQpXh5t5CTEYXFGkyE05guM68P5A0fzadCA&oe=6879B8AA,1,1,0,No,0,2025-06-18 12:12:12,2025-06-18,12:12:12,Facebook Comment
